benchmark,width,Xwidth,XDwidth
./benchmarks/map/blood/problog_format/bl0_0_3_15.pl,13,21,21
./benchmarks/map/blood/problog_format/bl3_0_2_111.pl,14,114,114
./benchmarks/map/blood/problog_format/bl3_0_5_32.pl,15,35,35
./benchmarks/map/blood/problog_format/bl6_0_7_503.pl,15,506,622
./benchmarks/map/blood/problog_format/bl8_0_9_1005.pl,17,1008,-1
./benchmarks/map/blood/problog_format/bl0_0_1_35.pl,14,38,34
./benchmarks/map/blood/problog_format/bl5_0_1_193.pl,15,196,196
./benchmarks/map/blood/problog_format/bl9_0_3_1070.pl,17,1073,-1
./benchmarks/map/blood/problog_format/bl6_0_9_480.pl,16,483,587
./benchmarks/map/blood/problog_format/bl4_0_5_20.pl,16,23,23
./benchmarks/map/blood/problog_format/bl8_0_7_218.pl,16,221,226
./benchmarks/map/blood/problog_format/bl0_0_2_22.pl,14,29,29
./benchmarks/map/blood/problog_format/bl1_0_1_25.pl,14,28,28
./benchmarks/map/blood/problog_format/bl3_0_7_318.pl,15,321,432
./benchmarks/map/blood/problog_format/bl7_0_7_244.pl,16,247,247
./benchmarks/map/blood/problog_format/bl8_0_5_723.pl,16,726,1018
./benchmarks/map/blood/problog_format/bl6_0_0_635.pl,16,638,927
./benchmarks/map/blood/problog_format/bl2_0_1_232.pl,15,235,327
./benchmarks/map/blood/problog_format/bl9_0_1_646.pl,16,649,763
./benchmarks/map/graphs/problog_format/graph_050_02_4_62.pl,35,69,69
./benchmarks/map/graphs/problog_format/graph_050_08_4_49.pl,32,58,59
./benchmarks/map/graphs/problog_format/graph_050_05_2_88.pl,35,90,90
./benchmarks/map/graphs/problog_format/graph_050_10_7_88.pl,33,92,72
./benchmarks/map/graphs/problog_format/graph_050_10_9_92.pl,34,93,129
./benchmarks/map/graphs/problog_format/graph_050_09_9_95.pl,30,96,30
./benchmarks/map/graphs/problog_format/graph_050_03_2_35.pl,40,59,59
./benchmarks/map/graphs/problog_format/graph_050_08_2_28.pl,32,37,37
./benchmarks/map/graphs/problog_format/graph_050_07_9_39.pl,46,59,59
./benchmarks/map/graphs/problog_format/graph_050_01_1_82.pl,23,82,95
./benchmarks/map/graphs/problog_format/graph_050_04_7_47.pl,26,52,52
./benchmarks/map/graphs/problog_format/graph_050_04_3_13.pl,24,28,28
./benchmarks/map/graphs/problog_format/graph_050_08_1_96.pl,32,96,32
./benchmarks/map/graphs/problog_format/graph_050_01_2_29.pl,24,36,36
./benchmarks/map/graphs/problog_format/graph_050_07_6_95.pl,40,95,90
./benchmarks/map/graphs/problog_format/graph_050_10_5_17.pl,35,40,40
./benchmarks/map/graphs/problog_format/graph_050_10_6_8.pl,33,35,35
./benchmarks/map/graphs/problog_format/graph_050_09_3_26.pl,30,36,36
./benchmarks/map/graphs/problog_format/graph_050_03_0_2.pl,40,40,40
./benchmarks/map/graphs/problog_format/graph_050_04_8_83.pl,27,83,67
./benchmarks/map/graphs/problog_format/graph_050_01_7_77.pl,24,77,67
./benchmarks/map/graphs/problog_format/graph_050_04_9_15.pl,27,30,30
./benchmarks/map/graphs/problog_format/graph_050_03_5_30.pl,40,52,51
./benchmarks/map/graphs/problog_format/graph_050_10_0_31.pl,34,47,47
./benchmarks/map/graphs/problog_format/graph_050_06_6_19.pl,23,33,32
./benchmarks/map/graphs/problog_format/graph_050_09_0_60.pl,30,64,64
./benchmarks/map/graphs/problog_format/graph_050_09_6_75.pl,30,78,76
./benchmarks/map/graphs/problog_format/graph_050_02_1_47.pl,35,52,52
./benchmarks/map/graphs/problog_format/graph_050_01_8_3.pl,23,23,23
./benchmarks/map/graphs/problog_format/graph_050_06_8_49.pl,24,54,54
./benchmarks/map/graphs/problog_format/graph_050_06_7_10.pl,23,26,26
./benchmarks/map/graphs/problog_format/graph_050_09_2_42.pl,30,48,48
./benchmarks/map/graphs/problog_format/graph_050_07_5_47.pl,44,65,65
./benchmarks/map/graphs/problog_format/graph_050_09_8_89.pl,30,90,98
./benchmarks/map/graphs/problog_format/graph_050_05_8_47.pl,35,59,60
./benchmarks/map/graphs/problog_format/graph_050_04_0_20.pl,24,33,34
./benchmarks/map/graphs/problog_format/graph_050_09_4_21.pl,30,36,36
./benchmarks/map/graphs/problog_format/graph_050_08_9_72.pl,32,76,76
./benchmarks/map/graphs/problog_format/graph_050_10_2_75.pl,34,83,122
./benchmarks/map/graphs/problog_format/graph_050_01_4_90.pl,24,90,87
./benchmarks/map/graphs/problog_format/graph_050_03_6_70.pl,40,80,73
./benchmarks/map/graphs/problog_format/graph_050_10_3_7.pl,33,36,36
./benchmarks/map/graphs/problog_format/graph_050_01_6_90.pl,23,90,61
./benchmarks/map/graphs/problog_format/graph_050_08_7_53.pl,32,59,59
./benchmarks/map/graphs/problog_format/graph_050_01_3_66.pl,23,69,69
./benchmarks/map/graphs/problog_format/graph_050_03_7_59.pl,40,72,72
./benchmarks/map/graphs/problog_format/graph_050_02_8_3.pl,35,36,36
./benchmarks/map/graphs/problog_format/graph_050_08_6_47.pl,32,55,55
./benchmarks/map/graphs/problog_format/graph_050_08_0_66.pl,32,73,73
./benchmarks/map/graphs/problog_format/graph_050_08_5_79.pl,32,83,83
./benchmarks/map/graphs/problog_format/graph_050_01_0_0.pl,23,23,23
./benchmarks/map/graphs/problog_format/graph_050_06_9_39.pl,23,45,47
./benchmarks/map/graphs/problog_format/graph_050_07_3_2.pl,44,43,43
./benchmarks/map/graphs/problog_format/graph_050_08_3_34.pl,32,48,48
./benchmarks/map/graphs/problog_format/graph_050_06_0_88.pl,23,89,87
./benchmarks/map/graphs/problog_format/graph_050_04_5_7.pl,27,27,27
./benchmarks/map/graphs/problog_format/graph_050_05_4_75.pl,35,77,77
./benchmarks/map/graphs/problog_format/graph_050_03_1_80.pl,40,82,100
./benchmarks/map/graphs/problog_format/graph_050_05_6_91.pl,35,93,95
./benchmarks/map/graphs/problog_format/graph_050_06_1_25.pl,24,37,37
./benchmarks/map/graphs/problog_format/graph_050_05_1_29.pl,35,43,44
./benchmarks/map/graphs/problog_format/graph_050_10_8_55.pl,33,61,61
./benchmarks/map/graphs/problog_format/graph_050_01_5_59.pl,24,60,59
./benchmarks/map/graphs/problog_format/graph_050_07_4_2.pl,44,46,46
./benchmarks/map/graphs/problog_format/graph_050_05_0_19.pl,35,43,43
./benchmarks/map/graphs/problog_format/graph_050_09_7_10.pl,30,30,30
./benchmarks/map/graphs/problog_format/graph_050_07_2_71.pl,46,80,81
./benchmarks/map/graphs/problog_format/graph_050_02_3_5.pl,36,36,36
./benchmarks/map/graphs/problog_format/graph_050_04_4_77.pl,27,77,71
./benchmarks/map/graphs/problog_format/graph_050_05_5_86.pl,35,88,88
./benchmarks/map/graphs/problog_format/graph_050_10_1_63.pl,34,68,71
./benchmarks/map/graphs/problog_format/graph_050_10_4_74.pl,34,79,81
./benchmarks/map/graphs/problog_format/graph_050_09_1_86.pl,30,87,82
./benchmarks/map/graphs/problog_format/graph_050_03_9_64.pl,40,84,83
./benchmarks/map/graphs/problog_format/graph_050_06_2_18.pl,24,31,31
./benchmarks/map/graphs/problog_format/graph_050_07_0_43.pl,44,65,65
./benchmarks/map/graphs/problog_format/graph_050_07_8_57.pl,44,69,67
./benchmarks/map/graphs/problog_format/graph_050_02_9_92.pl,35,93,85
./benchmarks/map/graphs/problog_format/graph_050_06_4_28.pl,24,36,36
./benchmarks/map/graphs/problog_format/graph_050_07_1_90.pl,44,92,177
./benchmarks/map/graphs/problog_format/graph_050_04_1_19.pl,27,31,32
./benchmarks/map/graphs/problog_format/graph_050_02_2_5.pl,35,36,36
./benchmarks/map/graphs/problog_format/graph_050_05_9_5.pl,35,36,36
./benchmarks/map/graphs/problog_format/graph_050_06_3_62.pl,24,67,67
./benchmarks/map/graphs/problog_format/graph_050_02_7_19.pl,35,41,41
./benchmarks/map/graphs/problog_format/graph_050_02_0_6.pl,35,33,33
./benchmarks/map/graphs/problog_format/graph_050_03_4_14.pl,40,47,47
./benchmarks/map/graphs/problog_format/graph_050_03_8_74.pl,40,79,79
./benchmarks/map/graphs/problog_format/graph_050_06_5_62.pl,23,63,63
./benchmarks/map/graphs/problog_format/graph_050_09_5_19.pl,30,35,35
./benchmarks/map/graphs/problog_format/graph_050_01_9_73.pl,23,73,73
./benchmarks/map/graphs/problog_format/graph_050_07_7_41.pl,40,62,62
./benchmarks/map/graphs/problog_format/graph_050_04_2_56.pl,27,56,56
./benchmarks/map/graphs/problog_format/graph_050_03_3_14.pl,40,48,48
./benchmarks/map/graphs/problog_format/graph_050_02_5_21.pl,35,39,39
./benchmarks/map/graphs/problog_format/graph_050_05_7_68.pl,35,72,72
./benchmarks/map/graphs/problog_format/graph_050_02_6_62.pl,35,70,70
./benchmarks/map/graphs/problog_format/graph_050_08_8_18.pl,32,39,39
./benchmarks/map/graphs/problog_format/graph_050_05_3_92.pl,35,93,115
./benchmarks/map/graphs/problog_format/graph_050_04_6_75.pl,27,75,75
